game_id,posteam,season,pass_attempts,passing_yards,rushing_yards,away_rest,home_rest,stadium_id,stadium,weekday,home_team,away_team,home_score,away_score,is_international,location,is_thursday
2005_11_CAR_CHI,CAR,2005,47,235.0,55.0,7,7,CHI98,Soldier Field,Sunday,CHI,CAR,13,3,0,Home,0
2005_11_CAR_CHI,CHI,2005,26,136.0,122.0,7,7,CHI98,Soldier Field,Sunday,CHI,CAR,13,3,0,Home,0
2005_11_DET_DAL,DAL,2005,24,110.0,149.0,7,6,DAL99,Texas Stadium,Sunday,DAL,DET,20,7,0,Home,0
2005_11_DET_DAL,DET,2005,26,169.0,57.0,7,6,DAL99,Texas Stadium,Sunday,DAL,DET,20,7,0,Home,0
2005_11_IND_CIN,CIN,2005,39,335.0,164.0,7,14,CIN00,Paul Brown Stadium,Sunday,CIN,IND,37,45,0,Home,0
2005_11_IND_CIN,IND,2005,41,365.0,92.0,7,14,CIN00,Paul Brown Stadium,Sunday,CIN,IND,37,45,0,Home,0
2005_11_JAX_TEN,JAX,2005,40,258.0,49.0,7,14,NAS00,The Coliseum,Sunday,TEN,JAX,28,31,0,Home,0
2005_11_JAX_TEN,TEN,2005,33,208.0,63.0,7,14,NAS00,The Coliseum,Sunday,TEN,JAX,28,31,0,Home,0
2005_11_KC_HOU,HOU,2005,37,182.0,78.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,KC,17,45,0,Home,0
2005_11_KC_HOU,KC,2005,29,220.0,226.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,KC,17,45,0,Home,0
2005_11_MIA_CLE,CLE,2005,29,195.0,181.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,MIA,22,0,0,Home,0
2005_11_MIA_CLE,MIA,2005,30,67.0,139.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,MIA,22,0,0,Home,0
2005_11_MIN_GB,GB,2005,35,227.0,21.0,8,8,GNB00,Lambeau Field,Monday,GB,MIN,17,20,0,Home,0
2005_11_MIN_GB,MIN,2005,35,196.0,160.0,8,8,GNB00,Lambeau Field,Monday,GB,MIN,17,20,0,Home,0
2005_11_NO_NE,NE,2005,32,222.0,132.0,14,7,BOS00,Gillette Stadium,Sunday,NE,NO,24,17,0,Home,0
2005_11_NO_NE,NO,2005,51,343.0,87.0,14,7,BOS00,Gillette Stadium,Sunday,NE,NO,24,17,0,Home,0
2005_11_NYJ_DEN,DEN,2005,29,225.0,196.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,NYJ,27,0,0,Home,0
2005_11_NYJ_DEN,NYJ,2005,36,195.0,22.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,NYJ,27,0,0,Home,0
2005_11_OAK_WAS,LV,2005,37,289.0,50.0,7,7,WAS00,FedExField,Sunday,WAS,OAK,13,16,0,Home,0
2005_11_OAK_WAS,WAS,2005,34,155.0,108.0,7,7,WAS00,FedExField,Sunday,WAS,OAK,13,16,0,Home,0
2005_11_PHI_NYG,NYG,2005,31,218.0,115.0,6,7,NYC00,Giants Stadium,Sunday,NYG,PHI,27,17,0,Home,0
2005_11_PHI_NYG,PHI,2005,39,298.0,106.0,6,7,NYC00,Giants Stadium,Sunday,NYG,PHI,27,17,0,Home,0
2005_11_PIT_BAL,BAL,2005,41,163.0,104.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,PIT,16,13,0,Home,0
2005_11_PIT_BAL,PIT,2005,44,246.0,70.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,PIT,16,13,0,Home,0
2005_11_SEA_SF,SEA,2005,32,233.0,145.0,7,7,SFO00,Monster Park,Sunday,SF,SEA,25,27,0,Home,0
2005_11_SEA_SF,SF,2005,34,249.0,110.0,7,7,SFO00,Monster Park,Sunday,SF,SEA,25,27,0,Home,0
2005_11_TB_ATL,ATL,2005,41,306.0,150.0,7,7,ATL00,Georgia Dome,Sunday,ATL,TB,27,30,0,Home,0
2005_11_TB_ATL,TB,2005,19,118.0,140.0,7,7,ATL00,Georgia Dome,Sunday,ATL,TB,27,30,0,Home,0
2005_12_ATL_DET,ATL,2005,22,146.0,256.0,4,4,DET00,Ford Field,Thursday,DET,ATL,7,27,0,Home,1
2005_12_ATL_DET,DET,2005,53,258.0,75.0,4,4,DET00,Ford Field,Thursday,DET,ATL,7,27,0,Home,1
2005_12_BAL_CIN,BAL,2005,35,211.0,133.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,BAL,42,29,0,Home,0
2005_12_BAL_CIN,CIN,2005,31,302.0,135.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,BAL,42,29,0,Home,0
2005_12_CAR_BUF,BUF,2005,33,197.0,53.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,CAR,9,13,0,Home,0
2005_12_CAR_BUF,CAR,2005,28,191.0,113.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,CAR,9,13,0,Home,0
2005_12_CHI_TB,CHI,2005,30,134.0,118.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,CHI,10,13,0,Home,0
2005_12_CHI_TB,TB,2005,34,202.0,107.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,CHI,10,13,0,Home,0
2005_12_CLE_MIN,CLE,2005,41,214.0,78.0,7,6,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,CLE,24,12,0,Home,0
2005_12_CLE_MIN,MIN,2005,30,207.0,81.0,7,6,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,CLE,24,12,0,Home,0
2005_12_DEN_DAL,DAL,2005,45,232.0,85.0,4,4,DAL99,Texas Stadium,Thursday,DAL,DEN,21,24,0,Home,1
2005_12_DEN_DAL,DEN,2005,26,162.0,144.0,4,4,DAL99,Texas Stadium,Thursday,DAL,DEN,21,24,0,Home,1
2005_12_GB_PHI,GB,2005,34,171.0,128.0,6,7,PHI00,Lincoln Financial Field,Sunday,PHI,GB,19,14,0,Home,0
2005_12_GB_PHI,PHI,2005,30,91.0,180.0,6,7,PHI00,Lincoln Financial Field,Sunday,PHI,GB,19,14,0,Home,0
2005_12_JAX_ARI,ARI,2005,49,315.0,67.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,JAX,17,24,0,Home,0
2005_12_JAX_ARI,JAX,2005,28,133.0,162.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,JAX,17,24,0,Home,0
2005_12_MIA_OAK,LV,2005,44,226.0,120.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,MIA,21,33,0,Home,0
2005_12_MIA_OAK,MIA,2005,34,261.0,145.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,MIA,21,33,0,Home,0
2005_12_NE_KC,KC,2005,28,323.0,112.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,NE,26,16,0,Home,0
2005_12_NE_KC,NE,2005,44,248.0,74.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,NE,26,16,0,Home,0
2005_12_NO_NYJ,NO,2005,24,181.0,97.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,NO,19,21,0,Home,0
2005_12_NO_NYJ,NYJ,2005,29,251.0,118.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,NO,19,21,0,Home,0
2005_12_NYG_SEA,NYG,2005,56,344.0,166.0,7,7,SEA00,Qwest Field,Sunday,SEA,NYG,24,21,0,Home,0
2005_12_NYG_SEA,SEA,2005,40,249.0,127.0,7,7,SEA00,Qwest Field,Sunday,SEA,NYG,24,21,0,Home,0
2005_12_PIT_IND,IND,2005,27,245.0,127.0,8,8,IND99,RCA Dome,Monday,IND,PIT,26,7,0,Home,0
2005_12_PIT_IND,PIT,2005,29,133.0,86.0,8,8,IND99,RCA Dome,Monday,IND,PIT,26,7,0,Home,0
2005_12_SD_WAS,LAC,2005,48,215.0,202.0,7,7,WAS00,FedExField,Sunday,WAS,SD,17,23,0,Home,0
2005_12_SD_WAS,WAS,2005,29,194.0,91.0,7,7,WAS00,FedExField,Sunday,WAS,SD,17,23,0,Home,0
2005_12_SF_TEN,SF,2005,46,192.0,74.0,7,7,NAS00,The Coliseum,Sunday,TEN,SF,33,22,0,Home,0
2005_12_SF_TEN,TEN,2005,41,343.0,118.0,7,7,NAS00,The Coliseum,Sunday,TEN,SF,33,22,0,Home,0
2005_12_STL_HOU,HOU,2005,38,293.0,124.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,STL,27,33,0,Home,0
2005_12_STL_HOU,LA,2005,40,324.0,138.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,STL,27,33,0,Home,0
2005_13_ARI_SF,ARI,2005,47,354.0,65.0,7,7,SFO00,Monster Park,Sunday,SF,ARI,10,17,0,Home,0
2005_13_ARI_SF,SF,2005,27,185.0,51.0,7,7,SFO00,Monster Park,Sunday,SF,ARI,10,17,0,Home,0
2005_13_ATL_CAR,ATL,2005,40,171.0,120.0,10,7,CAR00,Bank of America Stadium,Sunday,CAR,ATL,24,6,0,Home,0
2005_13_ATL_CAR,CAR,2005,27,164.0,142.0,10,7,CAR00,Bank of America Stadium,Sunday,CAR,ATL,24,6,0,Home,0
2005_13_BUF_MIA,BUF,2005,29,227.0,92.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,BUF,24,23,0,Home,0
2005_13_BUF_MIA,MIA,2005,68,387.0,73.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,BUF,24,23,0,Home,0
2005_13_CIN_PIT,CIN,2005,39,227.0,102.0,7,6,PIT00,Heinz Field,Sunday,PIT,CIN,31,38,0,Home,0
2005_13_CIN_PIT,PIT,2005,43,386.0,95.0,7,6,PIT00,Heinz Field,Sunday,PIT,CIN,31,38,0,Home,0
2005_13_DAL_NYG,DAL,2005,43,146.0,81.0,10,7,NYC00,Giants Stadium,Sunday,NYG,DAL,17,10,0,Home,0
2005_13_DAL_NYG,NYG,2005,32,152.0,127.0,10,7,NYC00,Giants Stadium,Sunday,NYG,DAL,17,10,0,Home,0
2005_13_DEN_KC,DEN,2005,31,276.0,131.0,10,7,KAN00,Arrowhead Stadium,Sunday,KC,DEN,31,27,0,Home,0
2005_13_DEN_KC,KC,2005,23,253.0,168.0,10,7,KAN00,Arrowhead Stadium,Sunday,KC,DEN,31,27,0,Home,0
2005_13_GB_CHI,CHI,2005,20,68.0,141.0,7,7,CHI98,Soldier Field,Sunday,CHI,GB,19,7,0,Home,0
2005_13_GB_CHI,GB,2005,60,277.0,100.0,7,7,CHI98,Soldier Field,Sunday,CHI,GB,19,7,0,Home,0
2005_13_HOU_BAL,BAL,2005,38,198.0,73.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,HOU,16,15,0,Home,0
2005_13_HOU_BAL,HOU,2005,42,165.0,165.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,HOU,16,15,0,Home,0
2005_13_JAX_CLE,CLE,2005,25,226.0,98.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,JAX,14,20,0,Home,0
2005_13_JAX_CLE,JAX,2005,23,116.0,135.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,JAX,14,20,0,Home,0
2005_13_MIN_DET,DET,2005,36,126.0,105.0,7,10,DET00,Ford Field,Sunday,DET,MIN,16,21,0,Home,0
2005_13_MIN_DET,MIN,2005,25,256.0,103.0,7,10,DET00,Ford Field,Sunday,DET,MIN,16,21,0,Home,0
2005_13_NYJ_NE,NE,2005,39,271.0,146.0,7,7,BOS00,Gillette Stadium,Sunday,NE,NYJ,16,3,0,Home,0
2005_13_NYJ_NE,NYJ,2005,39,135.0,41.0,7,7,BOS00,Gillette Stadium,Sunday,NE,NYJ,16,3,0,Home,0
2005_13_OAK_SD,LAC,2005,24,160.0,126.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,OAK,34,10,0,Home,0
2005_13_OAK_SD,LV,2005,43,236.0,81.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,OAK,34,10,0,Home,0
2005_13_SEA_PHI,PHI,2005,43,145.0,61.0,8,8,PHI00,Lincoln Financial Field,Monday,PHI,SEA,0,42,0,Home,0
2005_13_SEA_PHI,SEA,2005,17,98.0,96.0,8,8,PHI00,Lincoln Financial Field,Monday,PHI,SEA,0,42,0,Home,0
2005_13_TB_NO,NO,2005,36,215.0,65.0,7,7,BRG00,Tiger Stadium (LSU),Sunday,NO,TB,3,10,0,Home,0
2005_13_TB_NO,TB,2005,22,123.0,133.0,7,7,BRG00,Tiger Stadium (LSU),Sunday,NO,TB,3,10,0,Home,0
2005_13_TEN_IND,IND,2005,17,187.0,105.0,7,6,IND99,RCA Dome,Sunday,IND,TEN,35,3,0,Home,0
2005_13_TEN_IND,TEN,2005,43,250.0,40.0,7,6,IND99,RCA Dome,Sunday,IND,TEN,35,3,0,Home,0
2005_13_WAS_STL,LA,2005,39,163.0,49.0,7,7,STL00,Edward Jones Dome,Sunday,STL,WAS,9,24,0,Home,0
2005_13_WAS_STL,WAS,2005,23,156.0,257.0,7,7,STL00,Edward Jones Dome,Sunday,STL,WAS,9,24,0,Home,0
2005_14_BAL_DEN,BAL,2005,42,251.0,72.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,BAL,12,10,0,Home,0
2005_14_BAL_DEN,DEN,2005,35,236.0,96.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,BAL,12,10,0,Home,0
2005_14_CHI_PIT,CHI,2005,38,207.0,83.0,7,7,PIT00,Heinz Field,Sunday,PIT,CHI,21,9,0,Home,0
2005_14_CHI_PIT,PIT,2005,20,173.0,190.0,7,7,PIT00,Heinz Field,Sunday,PIT,CHI,21,9,0,Home,0
2005_14_CLE_CIN,CIN,2005,27,93.0,185.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,CLE,23,20,0,Home,0
2005_14_CLE_CIN,CLE,2005,26,138.0,84.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,CLE,23,20,0,Home,0
2005_14_DET_GB,DET,2005,24,112.0,129.0,7,7,GNB00,Lambeau Field,Sunday,GB,DET,16,13,0,Home,0
2005_14_DET_GB,GB,2005,35,170.0,181.0,7,7,GNB00,Lambeau Field,Sunday,GB,DET,16,13,0,Home,0
2005_14_HOU_TEN,HOU,2005,32,116.0,152.0,7,7,NAS00,The Coliseum,Sunday,TEN,HOU,13,10,0,Home,0
2005_14_HOU_TEN,TEN,2005,30,208.0,93.0,7,7,NAS00,The Coliseum,Sunday,TEN,HOU,13,10,0,Home,0
2005_14_IND_JAX,IND,2005,40,324.0,99.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,IND,18,26,0,Home,0
2005_14_IND_JAX,JAX,2005,35,250.0,74.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,IND,18,26,0,Home,0
2005_14_KC_DAL,DAL,2005,38,332.0,129.0,7,7,DAL99,Texas Stadium,Sunday,DAL,KC,31,28,0,Home,0
2005_14_KC_DAL,KC,2005,34,340.0,161.0,7,7,DAL99,Texas Stadium,Sunday,DAL,KC,31,28,0,Home,0
2005_14_MIA_SD,LAC,2005,55,279.0,96.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,MIA,21,23,0,Home,0
2005_14_MIA_SD,MIA,2005,22,229.0,71.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,MIA,21,23,0,Home,0
2005_14_NE_BUF,BUF,2005,29,181.0,14.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,NE,7,35,0,Home,0
2005_14_NE_BUF,NE,2005,41,336.0,159.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,NE,7,35,0,Home,0
2005_14_NO_ATL,ATL,2005,25,279.0,127.0,8,8,ATL00,Georgia Dome,Monday,ATL,NO,36,17,0,Home,0
2005_14_NO_ATL,NO,2005,49,219.0,125.0,8,8,ATL00,Georgia Dome,Monday,ATL,NO,36,17,0,Home,0
2005_14_NYG_PHI,NYG,2005,45,312.0,138.0,7,6,PHI00,Lincoln Financial Field,Sunday,PHI,NYG,23,26,0,Home,0
2005_14_NYG_PHI,PHI,2005,38,190.0,175.0,7,6,PHI00,Lincoln Financial Field,Sunday,PHI,NYG,23,26,0,Home,0
2005_14_OAK_NYJ,LV,2005,32,124.0,95.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,OAK,26,10,0,Home,0
2005_14_OAK_NYJ,NYJ,2005,28,119.0,184.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,OAK,26,10,0,Home,0
2005_14_SF_SEA,SEA,2005,31,259.0,185.0,7,6,SEA00,Qwest Field,Sunday,SEA,SF,41,3,0,Home,0
2005_14_SF_SEA,SF,2005,26,77.0,62.0,7,6,SEA00,Qwest Field,Sunday,SEA,SF,41,3,0,Home,0
2005_14_STL_MIN,LA,2005,46,235.0,108.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,STL,27,13,0,Home,0
2005_14_STL_MIN,MIN,2005,25,146.0,113.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,STL,27,13,0,Home,0
2005_14_TB_CAR,CAR,2005,35,220.0,82.0,7,7,CAR00,Bank of America Stadium,Sunday,CAR,TB,10,20,0,Home,0
2005_14_TB_CAR,TB,2005,28,138.0,114.0,7,7,CAR00,Bank of America Stadium,Sunday,CAR,TB,10,20,0,Home,0
2005_14_WAS_ARI,ARI,2005,43,255.0,62.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,WAS,13,17,0,Home,0
2005_14_WAS_ARI,WAS,2005,28,122.0,109.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,WAS,13,17,0,Home,0
2005_15_ARI_HOU,ARI,2005,44,301.0,39.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,ARI,30,19,0,Home,0
2005_15_ARI_HOU,HOU,2005,36,150.0,119.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,ARI,30,19,0,Home,0
2005_15_ATL_CHI,ATL,2005,34,122.0,114.0,6,7,CHI98,Soldier Field,Sunday,CHI,ATL,16,3,0,Home,0
2005_15_ATL_CHI,CHI,2005,27,105.0,128.0,6,7,CHI98,Soldier Field,Sunday,CHI,ATL,16,3,0,Home,0
2005_15_CAR_NO,CAR,2005,22,176.0,161.0,7,6,BRG00,Tiger Stadium (LSU),Sunday,NO,CAR,10,27,0,Home,0
2005_15_CAR_NO,NO,2005,35,193.0,94.0,7,6,BRG00,Tiger Stadium (LSU),Sunday,NO,CAR,10,27,0,Home,0
2005_15_CIN_DET,CIN,2005,44,280.0,155.0,7,7,DET00,Ford Field,Sunday,DET,CIN,17,41,0,Home,0
2005_15_CIN_DET,DET,2005,29,215.0,59.0,7,7,DET00,Ford Field,Sunday,DET,CIN,17,41,0,Home,0
2005_15_CLE_OAK,CLE,2005,35,198.0,71.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,CLE,7,9,0,Home,0
2005_15_CLE_OAK,LV,2005,33,132.0,143.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,CLE,7,9,0,Home,0
2005_15_DAL_WAS,DAL,2005,36,153.0,109.0,7,7,WAS00,FedExField,Sunday,WAS,DAL,35,7,0,Home,0
2005_15_DAL_WAS,WAS,2005,20,163.0,171.0,7,7,WAS00,FedExField,Sunday,WAS,DAL,35,7,0,Home,0
2005_15_DEN_BUF,BUF,2005,36,202.0,75.0,6,6,BUF00,Ralph Wilson Stadium,Saturday,BUF,DEN,17,28,0,Home,0
2005_15_DEN_BUF,DEN,2005,38,259.0,178.0,6,6,BUF00,Ralph Wilson Stadium,Saturday,BUF,DEN,17,28,0,Home,0
2005_15_GB_BAL,BAL,2005,27,253.0,182.0,8,8,BAL00,M&T Bank Stadium,Monday,BAL,GB,48,3,0,Home,0
2005_15_GB_BAL,GB,2005,47,209.0,107.0,8,8,BAL00,M&T Bank Stadium,Monday,BAL,GB,48,3,0,Home,0
2005_15_KC_NYG,KC,2005,29,176.0,188.0,6,6,NYC00,Giants Stadium,Saturday,NYG,KC,27,17,0,Home,0
2005_15_KC_NYG,NYG,2005,33,186.0,223.0,6,6,NYC00,Giants Stadium,Saturday,NYG,KC,27,17,0,Home,0
2005_15_NYJ_MIA,MIA,2005,30,175.0,128.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,NYJ,24,20,0,Home,0
2005_15_NYJ_MIA,NYJ,2005,48,327.0,90.0,7,7,MIA00,Dolphin Stadium,Sunday,MIA,NYJ,24,20,0,Home,0
2005_15_PHI_STL,LA,2005,35,127.0,178.0,7,7,STL00,Edward Jones Dome,Sunday,STL,PHI,16,17,0,Home,0
2005_15_PHI_STL,PHI,2005,32,97.0,125.0,7,7,STL00,Edward Jones Dome,Sunday,STL,PHI,16,17,0,Home,0
2005_15_PIT_MIN,MIN,2005,32,143.0,54.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,PIT,3,18,0,Home,0
2005_15_PIT_MIN,PIT,2005,19,149.0,142.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,PIT,3,18,0,Home,0
2005_15_SD_IND,IND,2005,49,336.0,24.0,7,7,IND99,RCA Dome,Sunday,IND,SD,17,26,0,Home,0
2005_15_SD_IND,LAC,2005,34,255.0,206.0,7,7,IND99,RCA Dome,Sunday,IND,SD,17,26,0,Home,0
2005_15_SEA_TEN,SEA,2005,28,285.0,183.0,7,7,NAS00,The Coliseum,Sunday,TEN,SEA,24,28,0,Home,0
2005_15_SEA_TEN,TEN,2005,39,336.0,81.0,7,7,NAS00,The Coliseum,Sunday,TEN,SEA,24,28,0,Home,0
2005_15_SF_JAX,JAX,2005,42,216.0,134.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,SF,10,9,0,Home,0
2005_15_SF_JAX,SF,2005,26,123.0,110.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,SF,10,9,0,Home,0
2005_15_TB_NE,NE,2005,32,258.0,83.0,6,6,BOS00,Gillette Stadium,Saturday,NE,TB,28,0,0,Home,0
2005_15_TB_NE,TB,2005,41,155.0,30.0,6,6,BOS00,Gillette Stadium,Saturday,NE,TB,28,0,0,Home,0
2005_16_ATL_TB,ATL,2005,30,161.0,154.0,6,7,TAM00,Raymond James Stadium,Saturday,TB,ATL,27,24,0,Home,0
2005_16_ATL_TB,TB,2005,44,285.0,174.0,6,7,TAM00,Raymond James Stadium,Saturday,TB,ATL,27,24,0,Home,0
2005_16_BUF_CIN,BUF,2005,34,308.0,67.0,7,6,CIN00,Paul Brown Stadium,Saturday,CIN,BUF,27,37,0,Home,0
2005_16_BUF_CIN,CIN,2005,40,283.0,104.0,7,6,CIN00,Paul Brown Stadium,Saturday,CIN,BUF,27,37,0,Home,0
2005_16_CHI_GB,CHI,2005,24,166.0,135.0,7,6,GNB00,Lambeau Field,Sunday,GB,CHI,17,24,0,Home,0
2005_16_CHI_GB,GB,2005,53,317.0,65.0,7,6,GNB00,Lambeau Field,Sunday,GB,CHI,17,24,0,Home,0
2005_16_DAL_CAR,CAR,2005,34,260.0,71.0,6,6,CAR00,Bank of America Stadium,Saturday,CAR,DAL,20,24,0,Home,0
2005_16_DAL_CAR,DAL,2005,28,209.0,214.0,6,6,CAR00,Bank of America Stadium,Saturday,CAR,DAL,20,24,0,Home,0
2005_16_DET_NO,DET,2005,31,210.0,71.0,6,6,SAN00,Alamo Dome,Saturday,NO,DET,12,13,0,Home,0
2005_16_DET_NO,NO,2005,39,233.0,47.0,6,6,SAN00,Alamo Dome,Saturday,NO,DET,12,13,0,Home,0
2005_16_IND_SEA,IND,2005,45,353.0,43.0,6,6,SEA00,Qwest Field,Saturday,SEA,IND,28,13,0,Home,0
2005_16_IND_SEA,SEA,2005,23,168.0,173.0,6,6,SEA00,Qwest Field,Saturday,SEA,IND,28,13,0,Home,0
2005_16_JAX_HOU,HOU,2005,33,295.0,107.0,6,6,HOU00,Reliant Stadium,Saturday,HOU,JAX,20,38,0,Home,0
2005_16_JAX_HOU,JAX,2005,34,292.0,172.0,6,6,HOU00,Reliant Stadium,Saturday,HOU,JAX,20,38,0,Home,0
2005_16_MIN_BAL,BAL,2005,36,289.0,88.0,7,6,BAL00,M&T Bank Stadium,Sunday,BAL,MIN,30,23,0,Home,0
2005_16_MIN_BAL,MIN,2005,39,248.0,42.0,7,6,BAL00,M&T Bank Stadium,Sunday,BAL,MIN,30,23,0,Home,0
2005_16_NE_NYJ,NE,2005,33,187.0,151.0,9,8,NYC00,Giants Stadium,Monday,NYJ,NE,21,31,0,Home,0
2005_16_NE_NYJ,NYJ,2005,30,163.0,40.0,9,8,NYC00,Giants Stadium,Monday,NYJ,NE,21,31,0,Home,0
2005_16_NYG_WAS,NYG,2005,43,244.0,99.0,7,6,WAS00,FedExField,Saturday,WAS,NYG,35,20,0,Home,0
2005_16_NYG_WAS,WAS,2005,20,233.0,156.0,7,6,WAS00,FedExField,Saturday,WAS,NYG,35,20,0,Home,0
2005_16_OAK_DEN,DEN,2005,31,268.0,155.0,6,7,DEN00,Invesco Field at Mile High,Saturday,DEN,OAK,22,3,0,Home,0
2005_16_OAK_DEN,LV,2005,42,178.0,87.0,6,7,DEN00,Invesco Field at Mile High,Saturday,DEN,OAK,22,3,0,Home,0
2005_16_PHI_ARI,ARI,2005,40,294.0,75.0,6,6,PHO99,Sun Devil Stadium,Saturday,ARI,PHI,27,21,0,Home,0
2005_16_PHI_ARI,PHI,2005,40,170.0,43.0,6,6,PHO99,Sun Devil Stadium,Saturday,ARI,PHI,27,21,0,Home,0
2005_16_PIT_CLE,CLE,2005,47,183.0,55.0,6,6,CLE00,Cleveland Browns Stadium,Saturday,CLE,PIT,0,41,0,Home,0
2005_16_PIT_CLE,PIT,2005,23,257.0,209.0,6,6,CLE00,Cleveland Browns Stadium,Saturday,CLE,PIT,0,41,0,Home,0
2005_16_SD_KC,KC,2005,37,207.0,144.0,6,7,KAN00,Arrowhead Stadium,Saturday,KC,SD,20,7,0,Home,0
2005_16_SD_KC,LAC,2005,34,161.0,80.0,6,7,KAN00,Arrowhead Stadium,Saturday,KC,SD,20,7,0,Home,0
2005_16_SF_STL,LA,2005,42,354.0,44.0,6,6,STL00,Edward Jones Dome,Saturday,STL,SF,20,24,0,Home,0
2005_16_SF_STL,SF,2005,21,131.0,217.0,6,6,STL00,Edward Jones Dome,Saturday,STL,SF,20,24,0,Home,0
2005_16_TEN_MIA,MIA,2005,33,151.0,192.0,6,6,MIA00,Dolphin Stadium,Saturday,MIA,TEN,24,10,0,Home,0
2005_16_TEN_MIA,TEN,2005,41,166.0,92.0,6,6,MIA00,Dolphin Stadium,Saturday,MIA,TEN,24,10,0,Home,0
2005_17_ARI_IND,ARI,2005,45,297.0,129.0,8,8,IND99,RCA Dome,Sunday,IND,ARI,17,13,0,Home,0
2005_17_ARI_IND,IND,2005,35,212.0,11.0,8,8,IND99,RCA Dome,Sunday,IND,ARI,17,13,0,Home,0
2005_17_BAL_CLE,BAL,2005,38,151.0,129.0,7,8,CLE00,Cleveland Browns Stadium,Sunday,CLE,BAL,20,16,0,Home,0
2005_17_BAL_CLE,CLE,2005,42,199.0,54.0,7,8,CLE00,Cleveland Browns Stadium,Sunday,CLE,BAL,20,16,0,Home,0
2005_17_BUF_NYJ,BUF,2005,39,184.0,159.0,8,6,NYC00,Giants Stadium,Sunday,NYJ,BUF,30,26,0,Home,0
2005_17_BUF_NYJ,NYJ,2005,24,153.0,81.0,8,6,NYC00,Giants Stadium,Sunday,NYJ,BUF,30,26,0,Home,0
2005_17_CAR_ATL,ATL,2005,43,225.0,26.0,8,8,ATL00,Georgia Dome,Sunday,ATL,CAR,11,44,0,Home,0
2005_17_CAR_ATL,CAR,2005,26,180.0,229.0,8,8,ATL00,Georgia Dome,Sunday,ATL,CAR,11,44,0,Home,0
